"Year","Freq","Count"
1901,1.74316671414892e-09,14
1902,1.98422277814763e-09,15
1903,2.60458216105874e-09,21
1904,2.56918296260527e-09,21
1905,2.57863657014491e-09,21
1906,2.93816494546993e-09,26
1907,4.13696550032634e-09,37
1908,4.3292589196093e-09,40
1909,4.68078623480242e-09,43
1910,5.18940090403288e-09,50
1911,5.0671698721892e-09,53
1912,5.11150224032285e-09,53
1913,4.58003462239231e-09,47
1914,3.17264111807499e-09,32
1915,3.06639632733205e-09,30
1916,2.59422785436098e-09,26
1917,1.73146077138618e-09,17
1918,2.15090155507897e-09,19
1919,2.08991134219889e-09,20
1920,2.44118601226497e-09,25
1921,2.43898194696168e-09,24
1922,4.41360769558902e-09,44
1923,4.75970823469015e-09,29
1924,4.83618666145626e-09,24
1925,5.04603874161371e-09,30
1926,5.43766685250675e-09,32
1927,5.26691630388574e-09,31
1928,5.18738444659534e-09,32
1929,3.26776034406276e-09,20
1930,3.61806667562422e-09,23
1931,3.3883432290097e-09,21
1932,3.02983146508292e-09,17
1933,4.95929878116134e-09,26
1934,5.1341726743053e-09,28
1935,4.85869740670822e-09,29
1936,5.79492471667172e-09,36
1937,6.48174484918496e-09,41
1938,6.51115552942537e-09,42
1939,6.3307650134086e-09,43
1940,4.83990142209821e-09,31
1941,4.80730812895442e-09,31
1942,5.13916987140587e-09,29
1943,4.78293188388434e-09,26
1944,4.03814287167467e-09,21
1945,4.79364737983522e-09,27
1946,4.78487024605353e-09,32
1947,4.8035499050636e-09,36
1948,5.38057845302285e-09,41
1949,5.49223463335619e-09,47
1950,7.07057781569796e-09,61
1951,7.00678707217715e-09,58
1952,7.01578047343895e-09,59
1953,9.37626644282557e-09,79
1954,9.66456281868501e-09,83
1955,1.40872611809855e-08,128
1956,1.71460980314635e-08,155
1957,1.56654011013169e-08,154
1958,1.62914396685334e-08,160
1959,1.69365821000736e-08,179
1960,1.55541040692106e-08,174
1961,1.72848856279582e-08,207
1962,1.2835376969611e-08,162
1963,1.09202992620849e-08,147
1964,1.41194292468156e-08,178
1965,1.4005994717189e-08,195
1966,1.63579271675715e-08,235
1967,1.69833740106976e-08,269
1968,1.57656794781889e-08,254
1969,1.64861975836856e-08,267
1970,1.6428304111923e-08,264
1971,1.42425926350339e-08,229
1972,1.47740154633956e-08,234
1973,1.26055773478192e-08,205
1974,1.4503018070219e-08,231
1975,1.49366386788847e-08,244
1976,1.50109287985756e-08,259
1977,1.75404533843999e-08,306
1978,1.81008334035734e-08,318
1979,1.77353258230222e-08,314
1980,2.16002894707595e-08,383
1981,2.05051549797315e-08,358
1982,2.03210466172475e-08,356
1983,2.1651941299407e-08,393
1984,2.02313843901998e-08,377
1985,2.06967136345826e-08,397
1986,2.23836220967063e-08,430
1987,1.81574918563045e-08,351
1988,1.6716069533038e-08,329
1989,1.60258049355734e-08,330
1990,1.42030367784279e-08,302
1991,1.27593180495362e-08,262
1992,1.12086635558379e-08,240
1993,9.93243005154417e-09,212
1994,1.1055936020854e-08,239
1995,1.23723875886502e-08,277
1996,1.50255769726184e-08,332
1997,1.58240696617502e-08,346
1998,1.80121092173413e-08,401
1999,1.92143995426743e-08,434
2000,2.09454173484558e-08,518
2001,2.2255130650057e-08,548
2002,2.25414532530848e-08,591
2003,2.02825680868657e-08,556
2004,2.02695519451298e-08,569
2005,1.83207280844105e-08,485
2006,1.69196555937461e-08,467
2007,1.47891089498761e-08,417
2008,1.22814918656582e-08,351
2009,1.09718950150526e-08,303
2010,1.06104651037553e-08,281
2011,9.1955444290827e-09,247
2012,8.73096154897977e-09,299
2013,8.3684098143141e-09,291
2014,8.16831312906124e-09,250
2015,8.15085865419182e-09,217
2016,7.77928712023376e-09,207
2017,7.36117470798159e-09,201
2018,7.74801723196772e-09,203
2019,7.87213991736146e-09,179
